Maximum CNC 25 LB,"1.16902",N
Time at Maximum CNC 25 LB,"71.88900",s
Extension at Maximum CNC 25 LB,"10.52107",mm
Rate 1,"0.14640",mm/s
Start date,"9/16/2021"
Specimen label,""

Time,Extension,CNC 25 LB
(s),(mm),(N)
"18.12500","2.64979","-11.44894"
"18.15000","2.65347","-11.46000"
"18.17500","2.65716","-11.46974"
"18.20000","2.66086","-11.47865"
"18.22500","2.66448","-11.48678"
"18.25000","2.66809","-11.49783"
"18.27500","2.67176","-11.50794"
"18.30000","2.67546","-11.51786"
"18.32500","2.67916","-11.52859"
"18.35000","2.68280","-11.53747"
"18.37500","2.68641","-11.54762"
"18.40000","2.69008","-11.55775"
"18.42500","2.69374","-11.56711"
"18.45000","2.69745","-11.57573"
"18.47500","2.70115","-11.58655"
"18.50000","2.70478","-11.59762"
"18.52500","2.70842","-11.60745"
"18.55000","2.71218","-11.61761"
"18.57500","2.71639","-11.62714"
"18.60000","2.72024","-11.63578"
"18.62500","2.72367","-11.64515"
"18.65000","2.72706","-11.65332"
"18.67500","2.73061","-11.66224"
"18.70000","2.73422","-11.67248"
"18.72500","2.73788","-11.68235"
"18.75000","2.74153","-11.69061"
"18.77500","2.74506","-11.70014"
"18.80000","2.74863","-11.71131"
"18.82500","2.75231","-11.71720"
"18.85000","2.75603","-11.72805"
"18.87500","2.75973","-11.73874"
"18.90000","2.76333","-11.74764"
"18.92500","2.76689","-11.75702"
"18.95000","2.77052","-11.76538"
"18.97500","2.77420","-11.77689"
"19.00000","2.77794","-11.78438"
"19.02500","2.78160","-11.79534"
"19.05000","2.78523","-11.80233"
"19.07500","2.78883","-11.81117"
"19.10000","2.79256","-11.82409"
"19.12500","2.79622","-11.82908"
"19.15000","2.79989","-11.84005"
"19.17500","2.80355","-11.84904"
"19.20000","2.80717","-11.85947"
"19.22500","2.81082","-11.86809"
"19.25000","2.81447","-11.87673"
"19.27500","2.81821","-11.88702"
"19.30000","2.82192","-11.89255"
"19.32500","2.82555","-11.90432"
"19.35000","2.82913","-11.91334"
"19.37500","2.83279","-11.92205"
"19.40000","2.83650","-11.93159"
"19.42500","2.84021","-11.94083"
"19.45000","2.84389","-11.95081"
"19.47500","2.84751","-11.95943"
"19.50000","2.85113","-11.96826"
"19.52500","2.85480","-11.97667"
"19.55000","2.85853","-11.98608"
"19.57500","2.86229","-11.99602"
"19.60000","2.86592","-12.00562"
"19.62500","2.86949","-12.01463"
"19.65000","2.87315","-12.02460"
"19.67500","2.87682","-12.03219"
"19.70000","2.88052","-12.04335"
"19.72500","2.88419","-12.05086"
"19.75000","2.88777","-12.05885"
"19.77500","2.89137","-12.07060"
"19.80000","2.89501","-12.07785"
"19.82500","2.89870","-12.08814"
"19.85000","2.90237","-12.09724"
"19.87500","2.90601","-12.10592"
"19.90000","2.90964","-12.11537"
"19.92500","2.91328","-12.12457"
"19.95000","2.91692","-12.13660"
"19.97500","2.92064","-12.14238"
"20.00000","2.92431","-12.15383"
"20.02500","2.92793","-12.16300"
"20.05000","2.93153","-12.17048"
"20.07500","2.93525","-12.18130"
"20.10000","2.93893","-12.18863"
"20.12500","2.94263","-12.19752"
"20.15000","2.94628","-12.20517"
"20.17500","2.94988","-12.21528"
"20.20000","2.95353","-12.22262"
"20.22500","2.95717","-12.23176"
"20.25000","2.96091","-12.24295"
"20.27500","2.96461","-12.24874"
"20.30000","2.96823","-12.25735"
"20.32500","2.97180","-12.26515"
"20.35000","2.97548","-12.27316"
"20.37500","2.97922","-12.28149"
"20.40000","2.98287","-12.29037"
"20.42500","2.98652","-12.29960"
"20.45000","2.99012","-12.30613"
"20.47500","2.99376","-12.31743"
"20.50000","2.99743","-12.32362"
"20.52500","3.00115","-12.33049"
"20.55000","3.00488","-12.34194"
"20.57500","3.00849","-12.34772"
"20.60000","3.01206","-12.35728"
"20.62500","3.01573","-12.36709"
"20.65000","3.01942","-12.37568"
"20.67500","3.02314","-12.38457"
"20.70000","3.02681","-12.39169"
"20.72500","3.03043","-12.40166"
"20.75000","3.03408","-12.40749"
"20.77500","3.03772","-12.41548"
"20.80000","3.04146","-12.42622"
"20.82500","3.04511","-12.43182"
"20.85000","3.04873","-12.44449"
"20.87500","3.05231","-12.44910"
"20.90000","3.05596","-12.45719"
"20.92500","3.05967","-12.46742"
"20.95000","3.06338","-12.47476"
"20.97500","3.06711","-12.48497"
"21.00000","3.07068","-12.49203"
"21.02500","3.07424","-12.50369"
"21.05000","3.07793","-12.50915"
"21.07500","3.08166","-12.51742"
"21.10000","3.08537","-12.53019"
"21.12500","3.08896","-12.53415"
"21.15000","3.09261","-12.54321"
"21.17500","3.09630","-12.55123"
"21.20000","3.09995","-12.56028"
"21.22500","3.10368","-12.56794"
"21.25000","3.10734","-12.57380"
"21.27500","3.11097","-12.58144"
"21.30000","3.11456","-12.58168"
"21.32500","3.11826","-12.58783"
"21.35000","3.12200","-12.58829"
"21.37500","3.12570","-12.58560"
"21.40000","3.12932","-12.58702"
"21.42500","3.13288","-12.58673"
"21.45000","3.13653","-12.58818"
"21.47500","3.14019","-12.58792"
"21.50000","3.14395","-12.58932"
"21.52500","3.14766","-12.58346"
"21.55000","3.15125","-12.58025"
"21.57500","3.15483","-12.57781"
"21.60000","3.15851","-12.56869"
"21.62500","3.16224","-12.56090"
"21.65000","3.16591","-12.55530"
"21.67500","3.16953","-12.54636"
"21.70000","3.17316","-12.54444"
"21.72500","3.17684","-12.54530"
"21.75000","3.18052","-12.54631"
"21.77500","3.18424","-12.54775"
"21.80000","3.18791","-12.55207"
"21.82500","3.19157","-12.55692"
"21.85000","3.19517","-12.55851"
"21.87500","3.19883","-12.56494"
"21.90000","3.20247","-12.56629"
"21.92500","3.20618","-12.57104"
"21.95000","3.20986","-12.57593"
"21.97500","3.21351","-12.58023"
"22.00000","3.21715","-12.58250"
"22.02500","3.22078","-12.58396"
"22.05000","3.22449","-12.58775"
"22.07500","3.22819","-12.59011"
"22.10000","3.23178","-12.59452"
"22.12500","3.23540","-12.59732"
"22.15000","3.23906","-12.59177"
"22.17500","3.24272","-12.59136"
"22.20000","3.24643","-12.59149"
"22.22500","3.25013","-12.58742"
"22.25000","3.25375","-12.58674"
"22.27500","3.25729","-12.58210"
"22.30000","3.26096","-12.58064"
"22.32500","3.26472","-12.58030"
"22.35000","3.26843","-12.58016"
"22.37500","3.27206","-12.57323"
"22.40000","3.27562","-12.56963"
"22.42500","3.27933","-12.57783"
"22.45000","3.28300","-12.58120"
"22.47500","3.28673","-12.59266"
"22.50000","3.29042","-12.60275"
"22.52500","3.29400","-12.60848"
"22.55000","3.29760","-12.61566"
"22.57500","3.30129","-12.62181"
"22.60000","3.30504","-12.62597"
"22.62500","3.30872","-12.62679"
"22.65000","3.31233","-12.63076"
"22.67500","3.31593","-12.63137"
"22.70000","3.31960","-12.63488"
"22.72500","3.32327","-12.64034"
"22.75000","3.32698","-12.64379"
"22.77500","3.33065","-12.64501"
"22.80000","3.33426","-12.63801"
"22.82500","3.33790","-12.62867"
"22.85000","3.34158","-12.61685"
"22.87500","3.34528","-12.60772"
"22.90000","3.34895","-12.60478"
"22.92500","3.35260","-12.60914"
"22.95000","3.35621","-12.61325"
"22.97500","3.35988","-12.61989"
"23.00000","3.36355","-12.61694"
"23.02500","3.36726","-12.60590"
"23.05000","3.37096","-12.59652"
"23.07500","3.37458","-12.58915"
"23.10000","3.37816","-12.59351"
"23.12500","3.38184","-12.59884"
"23.15000","3.38550","-12.60399"
"23.17500","3.38917","-12.60666"
"23.20000","3.39284","-12.61001"
"23.22500","3.39648","-12.61586"
"23.25000","3.40011","-12.62152"
"23.27500","3.40373","-12.62918"
"23.30000","3.40744","-12.63392"
"23.32500","3.41115","-12.64252"
"23.35000","3.41478","-12.64742"
"23.37500","3.41834","-12.65153"
"23.40000","3.42200","-12.65550"
"23.42500","3.42566","-12.66114"
"23.45000","3.42940","-12.67081"
"23.47500","3.43308","-12.67820"
"23.50000","3.43667","-12.68947"
"23.52500","3.44025","-12.69627"
"23.55000","3.44393","-12.70622"
"23.57500","3.44771","-12.71666"
"23.60000","3.45143","-12.72502"
"23.62500","3.45505","-12.73544"
"23.65000","3.45864","-12.74355"
"23.67500","3.46233","-12.75329"
"23.70000","3.46601","-12.75975"
"23.72500","3.46970","-12.76999"
"23.75000","3.47341","-12.77888"
"23.77500","3.47698","-12.78629"
"23.80000","3.48056","-12.79459"
"23.82500","3.48426","-12.80373"
"23.85000","3.48803","-12.81347"
"23.87500","3.49177","-12.82231"
"23.90000","3.49539","-12.82958"
"23.92500","3.49895","-12.83816"
"23.95000","3.50258","-12.84787"
"23.97500","3.50626","-12.85593"
"24.00000","3.50998","-12.86533"
"24.02500","3.51369","-12.87518"
"24.05000","3.51733","-12.88610"
"24.07500","3.52095","-12.89473"
"24.10000","3.52461","-12.90344"
"24.12500","3.52829","-12.91241"
"24.15000","3.53195","-12.91989"
"24.17500","3.53559","-12.92897"
"24.20000","3.53926","-12.93585"
"24.22500","3.54293","-12.94521"
"24.25000","3.54656","-12.95357"
"24.27500","3.55025","-12.96148"
"24.30000","3.55395","-12.96755"
"24.32500","3.55755","-12.97528"
"24.35000","3.56113","-12.98837"
"24.37500","3.56485","-12.99436"
"24.40000","3.56854","-13.00048"
"24.42500","3.57221","-13.01092"
"24.45000","3.57582","-13.01636"
"24.47500","3.57943","-13.02377"
"24.50000","3.58307","-13.03098"
"24.52500","3.58674","-13.03776"
"24.55000","3.59048","-13.04479"
"24.57500","3.59417","-13.04964"
"24.60000","3.59781","-13.05577"
"24.62500","3.60137","-13.05912"
"24.65000","3.60506","-13.06406"
"24.67500","3.60877","-13.06803"
"24.70000","3.61249","-13.06989"
"24.72500","3.61615","-13.07503"
"24.75000","3.61976","-13.07692"
"24.77500","3.62334","-13.07807"
"24.80000","3.62700","-13.08286"
"24.82500","3.63075","-13.08983"
"24.85000","3.63449","-13.09645"
"24.87500","3.63816","-13.10084"
"24.90000","3.64276","-13.10561"
"24.92500","3.64674","-13.10718"
"24.95000","3.65011","-13.11097"
"24.97500","3.65349","-13.11681"
"25.00000","3.65694","-13.11929"
"25.02500","3.66039","-13.12504"
"25.05000","3.66387","-13.13090"
"25.07500","3.66745","-13.13699"
"25.10000","3.67110","-13.14094"
"25.12500","3.67467","-13.14627"
"25.15000","3.67826","-13.15279"
"25.17500","3.68184","-13.15742"
"25.20000","3.68553","-13.16320"
"25.22500","3.68912","-13.16421"
"25.25000","3.69283","-13.16391"
"25.27500","3.69650","-13.16278"
"25.30000","3.70009","-13.16024"
"25.32500","3.70369","-13.15989"
"25.35000","3.70738","-13.15917"
"25.37500","3.71108","-13.15646"
"25.40000","3.71475","-13.15985"
"25.42500","3.71839","-13.16467"
"25.45000","3.72202","-13.17031"
"25.47500","3.72568","-13.17702"
"25.50000","3.72934","-13.18436"
"25.52500","3.73310","-13.19092"
"25.55000","3.73683","-13.19761"
"25.57500","3.74043","-13.20496"
"25.60000","3.74395","-13.20812"
"25.62500","3.74761","-13.21671"
"25.65000","3.75133","-13.22467"
"25.67500","3.75509","-13.23169"
"25.70000","3.75879","-13.23858"
"25.72500","3.76239","-13.24591"
"25.75000","3.76602","-13.25154"
"25.77500","3.76966","-13.25614"
"25.80000","3.77339","-13.26605"
"25.82500","3.77710","-13.27031"
"25.85000","3.78071","-13.27747"
"25.87500","3.78431","-13.28429"
"25.90000","3.78799","-13.28938"
"25.92500","3.79170","-13.29690"
"25.95000","3.79543","-13.30284"
"25.97500","3.79909","-13.31011"
"26.00000","3.80266","-13.31711"
"26.02500","3.80628","-13.32325"
"26.05000","3.80996","-13.33270"
"26.07500","3.81370","-13.33795"
"26.10000","3.81742","-13.34627"
"26.12500","3.82107","-13.35482"
"26.15000","3.82467","-13.35866"
"26.17500","3.82833","-13.36994"
"26.20000","3.83199","-13.37609"
"26.22500","3.83568","-13.38373"
"26.25000","3.83940","-13.39261"
"26.27500","3.84298","-13.39927"
"26.30000","3.84659","-13.40753"
"26.32500","3.85026","-13.41339"
"26.35000","3.85400","-13.42257"
"26.37500","3.85771","-13.42812"
"26.40000","3.86132","-13.43664"
"26.42500","3.86491","-13.44421"
"26.45000","3.86857","-13.44969"
"26.47500","3.87226","-13.45966"
"26.50000","3.87595","-13.46483"
"26.52500","3.87963","-13.47213"
"26.55000","3.88326","-13.47695"
"26.57500","3.88686","-13.48616"
"26.60000","3.89057","-13.49280"
"26.62500","3.89426","-13.49444"
"26.65000","3.89794","-13.50384"
"26.67500","3.90157","-13.50819"
"26.70000","3.90520","-13.51496"
"26.72500","3.90886","-13.51995"
"26.75000","3.91250","-13.52438"
"26.77500","3.91622","-13.52881"
"26.80000","3.91992","-13.53261"
"26.82500","3.92358","-13.54156"
"26.85000","3.92716","-13.54264"
"26.87500","3.93079","-13.54731"
"26.90000","3.93446","-13.55097"
"26.92500","3.93816","-13.54895"
"26.95000","3.94184","-13.55350"
"26.97500","3.94546","-13.55740"
"27.00000","3.94912","-13.56203"
"27.02500","3.95275","-13.56484"
"27.05000","3.95648","-13.57445"
"27.07500","3.96019","-13.58108"
"27.10000","3.96378","-13.58631"
"27.12500","3.96736","-13.59386"
"27.15000","3.97103","-13.59882"
"27.17500","3.97475","-13.60671"
"27.20000","3.97847","-13.61442"
"27.22500","3.98214","-13.62164"
"27.25000","3.98573","-13.62742"
"27.27500","3.98932","-13.63475"
"27.30000","3.99296","-13.64125"
"27.32500","3.99670","-13.64705"
"27.35000","4.00040","-13.65372"
"27.37500","4.00404","-13.66205"
"27.40000","4.00763","-13.66893"
"27.42500","4.01131","-13.67662"
"27.45000","4.01501","-13.68034"
"27.47500","4.01866","-13.68527"
"27.50000","4.02234","-13.69558"
"27.52500","4.02597","-13.69668"
"27.55000","4.02958","-13.70402"
"27.57500","4.03326","-13.71006"
"27.60000","4.03698","-13.71703"
"27.62500","4.04071","-13.72202"
"27.65000","4.04431","-13.72673"
"27.67500","4.04792","-13.73711"
"27.70000","4.05160","-13.73948"
"27.72500","4.05527","-13.74742"
"27.75000","4.05898","-13.75315"
"27.77500","4.06265","-13.75900"
"27.80000","4.06630","-13.76662"
"27.82500","4.06991","-13.76992"
"27.85000","4.07360","-13.77812"
"27.87500","4.07732","-13.78330"
"27.90000","4.08098","-13.79000"
"27.92500","4.08461","-13.79470"
"27.95000","4.08818","-13.79892"
"27.97500","4.09187","-13.80783"
"28.00000","4.09554","-13.81108"
"28.02500","4.09927","-13.81928"
"28.05000","4.10299","-13.82390"
"28.07500","4.10657","-13.82931"
"28.10000","4.11017","-13.83656"
"28.12500","4.11386","-13.84125"
"28.15000","4.11755","-13.84655"
"28.17500","4.12123","-13.85251"
"28.20000","4.12490","-13.85918"
"28.22500","4.12855","-13.86423"
"28.25000","4.13220","-13.86862"
"28.27500","4.13585","-13.87526"
"28.30000","4.13959","-13.88230"
"28.32500","4.14329","-13.88529"
"28.35000","4.14688","-13.89369"
"28.37500","4.15048","-13.89962"
"28.40000","4.15416","-13.90514"
"28.42500","4.15788","-13.91022"
"28.45000","4.16154","-13.91554"
"28.47500","4.16522","-13.92178"
"28.50000","4.16884","-13.92763"
"28.52500","4.17246","-13.93421"
"28.55000","4.17612","-13.93802"
"28.57500","4.17984","-13.94438"
"28.60000","4.18351","-13.94985"
"28.62500","4.18709","-13.95395"
"28.65000","4.19071","-13.96031"
"28.67500","4.19442","-13.96693"
"28.70000","4.19813","-13.97237"
"28.72500","4.20180","-13.97697"
"28.75000","4.20543","-13.98323"
"28.77500","4.20905","-13.98645"
"28.80000","4.21265","-13.99159"
"28.82500","4.21635","-13.99761"
"28.85000","4.22008","-14.00187"
"28.87500","4.22380","-14.00914"
"28.90000","4.22743","-14.01334"
"28.92500","4.23123","-14.01890"
"28.95000","4.23569","-14.02238"
"28.97500","4.23942","-14.02548"
"29.00000","4.24284","-14.03053"
"29.02500","4.24625","-14.03536"
"29.05000","4.24969","-14.04133"
"29.07500","4.25317","-14.04559"
"29.10000","4.25675","-14.05160"
"29.12500","4.26042","-14.05746"
"29.15000","4.26404","-14.06323"
"29.17500","4.26763","-14.06866"
"29.20000","4.27118","-14.07504"
"29.22500","4.27483","-14.08037"
"29.25000","4.27844","-14.08537"
"29.27500","4.28215","-14.09153"
"29.30000","4.28582","-14.09661"
"29.32500","4.28944","-14.10124"
"29.35000","4.29301","-14.10784"
"29.37500","4.29669","-14.11332"
"29.40000","4.30039","-14.11894"
"29.42500","4.30405","-14.12384"
"29.45000","4.30770","-14.12842"
"29.47500","4.31132","-14.13343"
"29.50000","4.31500","-14.14060"
"29.52500","4.31864","-14.14706"
"29.55000","4.32234","-14.15074"
"29.57500","4.32601","-14.15623"
"29.60000","4.32961","-14.16204"
"29.62500","4.33321","-14.16744"
"29.65000","4.33692","-14.17281"
"29.67500","4.34062","-14.17826"
"29.70000","4.34432","-14.18254"
"29.72500","4.34796","-14.18746"
"29.75000","4.35157","-14.19376"
"29.77500","4.35522","-14.19562"
"29.80000","4.35888","-14.20229"
"29.82500","4.36263","-14.20904"
"29.85000","4.36636","-14.21285"
"29.87500","4.36997","-14.21709"
"29.90000","4.37355","-14.22123"
"29.92500","4.37726","-14.22783"
"29.95000","4.38096","-14.23013"
"29.97500","4.38464","-14.23672"
"30.00000","4.38833","-14.23948"
"30.02500","4.39191","-14.24296"
"30.05000","4.39555","-14.24947"
"30.07500","4.39924","-14.25246"
"30.10000","4.40298","-14.25779"
"30.12500","4.40667","-14.26262"
"30.15000","4.41030","-14.26627"
"30.17500","4.41391","-14.27002"
"30.20000","4.41760","-14.27556"
"30.22500","4.42127","-14.28153"
"30.25000","4.42496","-14.28360"
"30.27500","4.42866","-14.28720"
"30.30000","4.43229","-14.29238"
"30.32500","4.43589","-14.29710"
"30.35000","4.43956","-14.30285"
"30.37500","4.44328","-14.30422"
"30.40000","4.44696","-14.30965"
"30.42500","4.45057","-14.31479"
"30.45000","4.45416","-14.32051"
"30.47500","4.45784","-14.32263"
"30.50000","4.46149","-14.32718"
"30.52500","4.46523","-14.33403"
"30.55000","4.46895","-14.33751"
"30.57500","4.47255","-14.34268"
"30.60000","4.47610","-14.34666"
"30.62500","4.47978","-14.35083"
"30.65000","4.48352","-14.35669"
"30.67500","4.48721","-14.36010"
"30.70000","4.49082","-14.36436"
"30.72500","4.49443","-14.36779"
"30.75000","4.49809","-14.37220"
"30.77500","4.50180","-14.37774"
"30.80000","4.50551","-14.38282"
"30.82500","4.50917","-14.38913"
"30.85000","4.51276","-14.39124"
"30.87500","4.51635","-14.39617"
"30.90000","4.52006","-14.40107"
"30.92500","4.52377","-14.40773"
"30.95000","4.52747","-14.41362"
"30.97500","4.53115","-14.41600"
"31.00000","4.53473","-14.42045"
"31.02500","4.53835","-14.42652"
"31.05000","4.54203","-14.43158"
"31.07500","4.54579","-14.43603"
"31.10000","4.54948","-14.44033"
"31.12500","4.55309","-14.44700"
"31.15000","4.55668","-14.44939"
"31.17500","4.56037","-14.45416"
"31.20000","4.56409","-14.45972"
"31.22500","4.56778","-14.46442"
"31.25000","4.57145","-14.46797"
"31.27500","4.57502","-14.47150"
"31.30000","4.57867","-14.47793"
"31.32500","4.58233","-14.48067"
"31.35000","4.58605","-14.48755"
"31.37500","4.58973","-14.49070"
"31.40000","4.59334","-14.49434"
"31.42500","4.59696","-14.50075"
"31.45000","4.60064","-14.50499"
"31.47500","4.60431","-14.50943"
"31.50000","4.60799","-14.51353"
"31.52500","4.61167","-14.51856"
"31.55000","4.61528","-14.52079"
"31.57500","4.61889","-14.52750"
"31.60000","4.62255","-14.53184"
"31.62500","4.62631","-14.53538"
"31.65000","4.63002","-14.54178"
"31.67500","4.63362","-14.54647"
"31.70000","4.63721","-14.55056"
"31.72500","4.64089","-14.55468"
"31.75000","4.64456","-14.55936"
"31.77500","4.64830","-14.56288"
"31.80000","4.65202","-14.56744"
"31.82500","4.65564","-14.57159"
"31.85000","4.65921","-14.57252"
"31.87500","4.66284","-14.57718"
"31.90000","4.66654","-14.58050"
"31.92500","4.67020","-14.58388"
"31.95000","4.67385","-14.58858"
"31.97500","4.67746","-14.59159"
"32.00000","4.68115","-14.59728"
"32.02500","4.68482","-14.59879"
"32.05000","4.68855","-14.60354"
"32.07500","4.69227","-14.60705"
"32.10000","4.69583","-14.60646"
"32.12500","4.69941","-14.61054"
"32.15000","4.70309","-14.61145"
"32.17500","4.70682","-14.61559"
"32.20000","4.71054","-14.62021"
"32.22500","4.71419","-14.62127"
"32.25000","4.71780","-14.62532"
"32.27500","4.72139","-14.62810"
"32.30000","4.72506","-14.63201"
"32.32500","4.72882","-14.63533"
"32.35000","4.73251","-14.63941"
"32.37500","4.73612","-14.64439"
"32.40000","4.73972","-14.64679"
"32.42500","4.74341","-14.65146"
"32.45000","4.74710","-14.65574"
"32.47500","4.75080","-14.66100"
"32.50000","4.75446","-14.66505"
"32.52500","4.75806","-14.66959"
"32.55000","4.76171","-14.67467"
"32.57500","4.76538","-14.67894"
"32.60000","4.76911","-14.68480"
"32.62500","4.77282","-14.68913"
"32.65000","4.77640","-14.69324"
"32.67500","4.78002","-14.69956"
"32.70000","4.78374","-14.70457"
"32.72500","4.78741","-14.71030"
"32.75000","4.79107","-14.71532"
"32.77500","4.79473","-14.72024"
"32.80000","4.79837","-14.72530"
"32.82500","4.80196","-14.73148"
"32.85000","4.80561","-14.73713"
"32.87500","4.80935","-14.74110"
"32.90000","4.81307","-14.74624"
"32.92500","4.81667","-14.74969"
"32.95000","4.82022","-14.75362"
"32.97500","4.82389","-14.76129"
"33.00000","4.82756","-14.76579"
"33.02500","4.83128","-14.77166"
"33.05000","4.83497","-14.77964"
"33.07500","4.83857","-14.78485"
"33.10000","4.84218","-14.79062"
"33.12500","4.84585","-14.79472"
"33.15000","4.84957","-14.80035"
"33.17500","4.85324","-14.80359"
"33.20000","4.85684","-14.80984"
"33.22500","4.86045","-14.81641"
"33.25000","4.86412","-14.82072"
"33.27500","4.86780","-14.82908"
"33.30000","4.87152","-14.83354"
"33.32500","4.87519","-14.83785"
"33.35000","4.87875","-14.84285"
"33.37500","4.88233","-14.84850"
"33.40000","4.88604","-14.85387"
"33.42500","4.88974","-14.85868"
"33.45000","4.89344","-14.86747"
"33.47500","4.89711","-14.87118"
"33.50000","4.90073","-14.87698"
"33.52500","4.90437","-14.88294"
"33.55000","4.90801","-14.88767"
"33.57500","4.91177","-14.89200"
"33.60000","4.91549","-14.89806"
"33.62500","4.91956","-14.90182"
"33.65000","4.92402","-14.90601"
"33.67500","4.92761","-14.90957"
"33.70000","4.93096","-14.91363"
"33.72500","4.93437","-14.91757"
"33.75000","4.93784","-14.92372"
"33.77500","4.94136","-14.92853"
"33.80000","4.94491","-14.93415"
"33.82500","4.94846","-14.94066"
"33.85000","4.95212","-14.94406"
"33.87500","4.95578","-14.94927"
"33.90000","4.95937","-14.95506"
"33.92500","4.96291","-14.95903"
"33.95000","4.96655","-14.96564"
"33.97500","4.97017","-14.97115"
"34.00000","4.97384","-14.97689"
"34.02500","4.97752","-14.98128"
"34.05000","4.98110","-14.98886"
"34.07500","4.98473","-14.99236"
"34.10000","4.98838","-14.99598"
"34.12500","4.99211","-15.00174"
"34.15000","4.99579","-15.00600"
"34.17500","4.99939","-15.01166"
"34.20000","5.00298","-15.01793"
"34.22500","5.00666","-15.02513"
"34.25000","5.01038","-15.02818"
"34.27500","5.01409","-15.03543"
"34.30000","5.01779","-15.03958"
"34.32500","5.02138","-15.04249"
"34.35000","5.02501","-15.04784"
"34.37500","5.02869","-15.05353"
"34.40000","5.03241","-15.05855"
"34.42500","5.03609","-15.06371"
"34.45000","5.03973","-15.06986"
"34.47500","5.04338","-15.07497"
"34.50000","5.04706","-15.07903"
"34.52500","5.05070","-15.08417"
"34.55000","5.05443","-15.08780"
"34.57500","5.05811","-15.09041"
"34.60000","5.06173","-15.09595"
"34.62500","5.06535","-15.10015"
"34.65000","5.06902","-15.10620"
"34.67500","5.07275","-15.11171"
"34.70000","5.07645","-15.11500"
"34.72500","5.08011","-15.12062"
"34.75000","5.08373","-15.12514"
"34.77500","5.08738","-15.12768"
"34.80000","5.09102","-15.13157"
"34.82500","5.09474","-15.13576"
"34.85000","5.09846","-15.14095"
"34.87500","5.10208","-15.14404"
"34.90000","5.10563","-15.14913"
"34.92500","5.10932","-15.15518"
"34.95000","5.11304","-15.15834"
"34.97500","5.11675","-15.16432"
"35.00000","5.12038","-15.16781"
"35.02500","5.12396","-15.17178"
"35.05000","5.12760","-15.17625"
"35.07500","5.13126","-15.18001"
"35.10000","5.13501","-15.18467"
"35.12500","5.13870","-15.18754"
"35.15000","5.14230","-15.19274"
"35.17500","5.14588","-15.19631"
"35.20000","5.14955","-15.20063"
"35.22500","5.15325","-15.20598"
"35.25000","5.15696","-15.20878"
"35.27500","5.16061","-15.21366"
"35.30000","5.16421","-15.21698"
"35.32500","5.16784","-15.22184"
"35.35000","5.17156","-15.22592"
"35.37500","5.17531","-15.22987"
"35.40000","5.17899","-15.23399"
"35.42500","5.18255","-15.23630"
"35.45000","5.18614","-15.24119"
"35.47500","5.18987","-15.24267"
"35.50000","5.19355","-15.24834"
"35.52500","5.19726","-15.25167"
"35.55000","5.20093","-15.25358"
"35.57500","5.20455","-15.25634"
"35.60000","5.20817","-15.25939"
"35.62500","5.21184","-15.26184"
"35.65000","5.21554","-15.26376"
"35.67500","5.21920","-15.26823"
"35.70000","5.22284","-15.27102"
"35.72500","5.22647","-15.27656"
"35.75000","5.23015","-15.27918"
"35.77500","5.23380","-15.28216"
"35.80000","5.23750","-15.28400"
"35.82500","5.24123","-15.28775"
"35.85000","5.24485","-15.29003"
"35.87500","5.24839","-15.29474"
"35.90000","5.25204","-15.29778"
"35.92500","5.25578","-15.30184"
"35.95000","5.25954","-15.30482"
"35.97500","5.26320","-15.30805"
"36.00000","5.26677","-15.31320"
"36.02500","5.27039","-15.31410"
"36.05000","5.27404","-15.31855"
"36.07500","5.27779","-15.32180"
"36.10000","5.28149","-15.32639"
"36.12500","5.28508","-15.32842"
"36.15000","5.28865","-15.33275"
"36.17500","5.29237","-15.33646"
"36.20000","5.29612","-15.33921"
"36.22500","5.29981","-15.34387"
"36.25000","5.30340","-15.34404"
"36.27500","5.30697","-15.34716"
"36.30000","5.31064","-15.35160"
"36.32500","5.31434","-15.35478"
"36.35000","5.31807","-15.35908"
"36.37500","5.32172","-15.36129"
"36.40000","5.32534","-15.36528"
"36.42500","5.32897","-15.36698"
"36.45000","5.33266","-15.37128"
"36.47500","5.33637","-15.37362"
"36.50000","5.34003","-15.37682"
"36.52500","5.34370","-15.38071"
"36.55000","5.34733","-15.38280"
"36.57500","5.35097","-15.38672"
"36.60000","5.35465","-15.38946"
"36.62500","5.35838","-15.38947"
"36.65000","5.36208","-15.39187"
"36.67500","5.36569","-15.39500"
"36.70000","5.36928","-15.39778"
"36.72500","5.37296","-15.40049"
"36.75000","5.37661","-15.40234"
"36.77500","5.38030","-15.40477"
"36.80000","5.38401","-15.40616"
"36.82500","5.38763","-15.41035"
"36.85000","5.39126","-15.41187"
"36.87500","5.39488","-15.41320"
"36.90000","5.39862","-15.41661"
"36.92500","5.40234","-15.41814"
"36.95000","5.40596","-15.42113"
"36.97500","5.40952","-15.42270"
"37.00000","5.41319","-15.42649"
"37.02500","5.41688","-15.42582"
"37.05000","5.42057","-15.42961"
"37.07500","5.42426","-15.43354"
"37.10000","5.42787","-15.43498"
"37.12500","5.43143","-15.43946"
"37.15000","5.43509","-15.44129"
"37.17500","5.43883","-15.44405"
"37.20000","5.44253","-15.44598"
"37.22500","5.44615","-15.44890"
"37.25000","5.44974","-15.45016"
"37.27500","5.45340","-15.45407"
"37.30000","5.45707","-15.45587"
"37.32500","5.46079","-15.45926"
"37.35000","5.46447","-15.46340"
